Name,Salary
Aaron Brooks,"$915,243"
Aaron Gordon,"$3,992,040"
Aaron Gray,"$1,227,985"
Adreian Payne,"$1,855,320"
AJ Price,"$493,917"
Al Harrington,"$7,609,800"
Al Horford,"$12,000,000"
Al Jefferson,"$13,500,000"
Al-Farouq Aminu,"$981,084"
Alan Anderson,"$1,276,061"
Alec Burks,"$3,201,369"
Alex Kirk,"$214,871"
Alex Len,"$3,649,920"
Alexey Shved,"$3,198,723"
Alexis Ajinca,"$981,084"
Allen Crabbe,"$862,000"
Alonzo Gee,"$1,063,384"
Amare Stoudemire,"$21,896,658"
Amir Johnson,"$7,000,000"
Anderson Varejao,"$9,800,000"
Andre Dawkins,"$271,697"
Andre Drummond,"$2,568,360"
Andre Iguodala,"$12,289,544"
Andre Miller,"$4,625,000"
Andre Roberson,"$1,160,880"
Andrea Bargnani,"$12,000,000"
Andrei Kirilenko,"$3,326,235"
Andrew Bogut,"$12,972,973"
Andrew Nicholson,"$1,545,840"
Andrew Wiggins,"$5,510,640"
Anthony Bennett,"$5,563,920"
Anthony Davis,"$5,607,240"
Anthony Morrow,"$3,200,000"
Anthony Randolph,"$1,825,359"
Anthony Tolliver,"$3,000,000"
Archie Goodwin,"$1,112,280"
Arinze Onuaku,"$48,028"
Arnett Moultrie,"$1,136,160"
Aron Baynes,"$2,100,000"
Arron Afflalo,"$7,562,500"
Austin Daye,"$1,263,550"
Austin Rivers,"$2,439,840"
Avery Bradley,"$7,191,011"
Ben Gordon,"$4,500,000"
Ben McLemore,"$3,026,280"
Beno Udrih,"$2,077,000"
Bernard James,"$1,259,775"
Bismack Biyombo,"$4,086,453"
Blake Griffin,"$17,632,688"
Bojan Bogdanovic,"$3,278,000"
Boris Diaw,"$8,000,000"
Bradley Beal,"$4,505,280"
Brandan Wright,"$5,000,000"
Brandon Bass,"$6,950,000"
Brandon Davies,"$129,676"
Brandon Jennings,"$8,000,000"
Brandon Knight,"$3,553,917"
Brandon Roy,"$14,399,332"
Brandon Rush,"$1,145,685"
Brendan Haywood,"$9,798,000"
Brian Roberts,"$2,732,000"
Brook Lopez,"$15,719,000"
Bruno Caboclo,"$1,458,360"
Bryce Cotton,"$152,200"
Cameron Bairstow,"$507,336"
Carl Landry,"$6,750,000"
Carlos Boozer,"$16,800,000"
Carlos Delfino,"$3,250,000"
Carmelo Anthony,"$22,458,401"
Caron Butler,"$4,500,000"
Carrick Felix,"$816,482"
Cartier Martin,"$1,145,685"
Chandler Parsons,"$14,700,000"
Channing Frye,"$8,579,088"
Charlie Villanueva,"$1,316,809"
Chase Budinger,"$5,000,000"
Chris Andersen,"$5,300,000"
Chris Babb,"$48,028"
Chris Bosh,"$20,644,400"
Chris Copeland,"$3,130,000"
Chris Douglas-Roberts,"$915,243"
Chris Kaman,"$4,800,000"
Chris Paul,"$20,068,563"
Christapher Johnson,"$1,135,974"
Chuck Hayes,"$5,958,750"
CJ McCollum,"$2,421,000"
CJ Miles,"$4,205,000"
CJ Watson,"$2,077,000"
CJ Wilcox,"$1,109,760"
Cleanthony Early,"$507,336"
Clint Capela,"$1,189,200"
Cody Zeller,"$4,030,560"
Cole Aldrich,"$981,084"
Corey Brewer,"$4,702,500"
Cory Jefferson,"$507,336"
Cory Joseph,"$2,134,593"
Courtney Lee,"$5,450,000"
Dahntay Jones,"$721,169"
Damian Lillard,"$3,340,920"
Damien Inglis,"$820,000"
Damjan Rudez,"$1,100,000"
Danilo Gallinari,"$10,854,850"
Danny Granger,"$2,100,000"
Danny Green,"$4,025,000"
Dante Cunningham,"$831,941"
Dante Exum,"$3,615,000"
Darius Miller,"$915,243"
Darius Morris,"$803,149"
Darrell Arthur,"$3,457,149"
Darren Collison,"$4,797,664"
David Lee,"$15,012,000"
David Stockton,"$59,686"
David Wear,"$29,843"
David West,"$12,000,000"
DeAndre Jordan,"$11,440,123"
DeJuan Blair,"$2,000,000"
DeMar DeRozan,"$9,500,000"
DeMarcus Cousins,"$13,701,250"
DeMarre Carroll,"$2,500,000"
Dennis Schroeder,"$1,690,680"
Deron Williams,"$19,754,465"
Derrick Favors,"$12,950,000"
Derrick Rose,"$18,862,876"
Derrick Williams,"$6,679,866"
Devin Harris,"$3,878,896"
Devyn Marble,"$884,879"
Dewayne Dedmon,"$816,482"
Dion Waiters,"$4,062,000"
Dirk Nowitzki,"$7,974,482"
DJ Augustin,"$3,000,000"
Donald Sloan,"$948,163"
Donatas Motiejunas,"$1,483,920"
Dorell Wright,"$3,145,000"
Doug McDermott,"$2,277,960"
Draymond Green,"$915,243"
Drew Gooden,"$8,128,490"
Drew Gordon,"$73,657"
Dwight Buycks,"$48,028"
Dwight Howard,"$21,436,271"
Dwight Powell,"$507,336"
Dwyane Wade,"$15,000,000"
E'Twaun Moore,"$948,163"
Earl Barron,"$390,063"
Earl Clark,"$125,104"
Ed Davis,"$981,084"
Ekpe Udoh,"$981,084"
Elfrid Payton,"$2,397,840"
Elijah Millsap,"$301,417"
Elliot Williams,"$161,511"
Elton Brand,"$2,000,000"
Enes Kanter,"$6,008,106"
Eric Bledsoe,"$13,000,000"
Eric Gordon,"$14,898,938"
Eric Maynor,"$2,106,720"
Eric Moreland,"$507,336"
Erick Green,"$507,336"
Ersan Ilyasova,"$7,900,000"
Evan Fournier,"$1,483,920"
Evan Turner,"$3,278,000"
Festus Ezeli,"$1,112,880"
Francisco Garcia,"$1,316,809"
Furkan Aldemir,"$2,810,305"
Gal Mekel,"$888,524"
Garrett Temple,"$981,084"
Gary Harris,"$1,519,200"
Gary Neal,"$3,250,000"
George Hill,"$8,000,000"
Gerald Green,"$3,500,000"
Gerald Henderson,"$6,000,000"
Gerald Wallace,"$10,105,855"
Giannis Antetokounmpo,"$1,873,200"
Gigi Datome,"$1,750,000"
Glen Davis,"$7,827,985"
Glen Rice Jr,"$470,677"
Glenn Robinson III,"$507,336"
Goran Dragic,"$7,500,000"
Gordon Hayward,"$14,746,000"
Gorgui Dieng,"$1,413,480"
Grant Jerrett,"$816,482"
Greg Monroe,"$5,479,933"
Greg Smith,"$948,163"
Greg Stiemsma,"$981,084"
Greivis Vasquez,"$6,400,000"
Harrison Barnes,"$3,049,920"
Hassan Whiteside,"$775,191"
Henry Sims,"$915,243"
Henry Walker,"$311,634"
Hidayet Turkoglu,"$1,448,490"
Hollis Thompson,"$816,482"
Ian Clark,"$816,481"
Ian Mahinmi,"$4,000,000"
Iman Shumpert,"$2,761,113"
Isaiah Canaan,"$816,482"
Isaiah Thomas,"$7,238,606"
Ishmael Smith,"$1,838,615"
Jabari Brown,"$104,450"
Jabari Parker,"$4,930,560"
Jack Cooley,"$152,199"
Jae Crowder,"$915,243"
JaKarr Sampson,"$507,336"
Jamaal Franklin,"$864,510"
Jamal Crawford,"$5,450,000"
Jameer Nelson,"$4,750,000"
James Ennis,"$507,336"
James Harden,"$14,693,906"
James Johnson,"$2,500,000"
James Jones,"$1,448,490"
James Michael McAdoo,"$259,634"
James Young,"$1,674,480"
JaMychal Green,"$244,712"
Jannero Pargo,"$1,448,490"
Jared Dudley,"$4,250,000"
Jared Sullinger,"$1,424,520"
Jarell Eddie,"$29,843"
Jarnell Stokes,"$507,336"
Jarrett Jack,"$6,300,000"
Jarvis Varnado,"$75,000"
Jason Maxiell,"$1,316,809"
Jason Richardson,"$6,601,125"
Jason Smith,"$3,278,000"
Jason Terry,"$5,450,000"
Jason Thompson,"$6,037,500"
JaVale McGee,"$11,250,000"
Jeff Adrien,"$1,217,698"
Jeff Ayres,"$1,828,750"
Jeff Green,"$9,200,000"
Jeff Teague,"$8,000,000"
Jeff Withey,"$816,482"
Jeffery Taylor,"$915,243"
Jerami Grant,"$884,879"
Jerel McNeal,"$59,686"
Jeremy Evans,"$1,795,000"
Jeremy Lamb,"$2,202,000"
Jeremy Lin,"$14,898,938"
Jerome Jordan,"$816,482"
Jerryd Bayless,"$3,000,000"
Jimmer Fredette,"$948,163"
Jimmy Butler,"$2,119,214"
JJ Hickson,"$5,381,750"
JJ Redick,"$6,792,500"
Joakim Noah,"$12,700,000"
Jodie Meeks,"$6,000,000"
Joe Harris,"$884,879"
Joe Ingles,"$507,336"
Joe Johnson,"$23,180,790"
Joel Anthony,"$3,800,000"
Joel Embiid,"$4,427,640"
Joel Freeland,"$3,100,000"
Joey Dorsey,"$948,163"
Joffrey Lauvergne,"$1,790,281"
John Henson,"$1,987,320"
John Jenkins,"$1,312,920"
John Lucas,"$491,968"
John Salmons,"$1,000,000"
John Wall,"$13,701,250"
Johnny O'Bryant,"$600,000"
Jon Leuer,"$967,500"
Jonas Jerebko,"$4,500,000"
Jonas Valanciunas,"$3,678,360"
Jordan Adams,"$1,344,120"
Jordan Clarkson,"$507,336"
Jordan Farmar,"$2,100,000"
Jordan Hamilton,"$1,232,610"
Jordan Hill,"$9,000,000"
Jorge Gutierrez,"$960,566"
Jose Calderon,"$7,097,191"
Jose Juan Barea,"$5,822,078"
Josh Childress,"$7,317,500"
Josh Davis,"$20,000"
Josh McRoberts,"$5,305,000"
Josh Smith,"$14,945,778"
JR Smith,"$5,982,375"
Jrue Holiday,"$11,000,000"
Julius Randle,"$2,997,360"
Justin Hamilton,"$816,482"
Justin Holiday,"$816,482"
Jusuf Nurkic,"$1,762,680"
Kalin Lucas,"$173,008"
Kawhi Leonard,"$3,053,368"
Kelly Olynyk,"$2,075,760"
Kemba Walker,"$3,452,183"
Kendall Marshall,"$915,243"
Kendrick Perkins,"$9,588,889"
Kenneth Faried,"$2,373,537"
Kent Bazemore,"$2,000,000"
Kentavious Caldwell-Pope,"$2,772,480"
Kenyon Martin,"$818,049"
Kevin Durant,"$19,997,513"
Kevin Garnett,"$12,000,000"
Kevin Love,"$15,719,063"
Kevin Martin,"$6,792,500"
Kevin Seraphin,"$3,898,691"
Khris Middleton,"$915,243"
Kirk Hinrich,"$2,730,000"
KJ McDaniels,"$507,336"
Klay Thompson,"$3,075,880"
Kobe Bryant,"$23,500,000"
Kosta Koufos,"$3,000,000"
Kostas Papanikolaou,"$4,797,664"
Kris Humphries,"$4,250,000"
Kyle Anderson,"$1,093,680"
Kyle Korver,"$6,253,521"
Kyle Lowry,"$12,000,000"
Kyle O'Quinn,"$915,243"
Kyle Singler,"$1,090,000"
Kyrie Irving,"$7,459,924"
LaMarcus Aldridge,"$15,200,000"
Lance Stephenson,"$9,000,000"
Lance Thomas,"$937,004"
Landry Fields,"$8,500,000"
Langston Galloway,"$295,455"
Larry Drew II,"$53,716"
Larry Sanders,"$11,000,000"
Lavoy Allen,"$948,163"
Leandro Barbosa,"$1,448,490"
LeBron James,"$20,644,400"
Lester Hudson,"$111,548"
Lorenzo Brown,"$390,082"
Louis Amundson,"$1,294,868"
Louis Williams,"$5,450,000"
Luc Mbah a Moute,"$4,382,576"
Lucas Nogueira,"$1,762,680"
Luis Scola,"$4,500,000"
Luke Babbitt,"$981,084"
Luke Ridnour,"$2,750,000"
Luol Deng,"$9,714,461"
Malcolm Lee,"$37,686"
Malcolm Thomas,"$713,910"
Manu Ginobili,"$7,000,000"
Marc Gasol,"$15,829,688"
Marcin Gortat,"$10,434,782"
Marco Belinelli,"$2,873,750"
Marcus Camby,"$8,354,416"
Marcus Morris,"$3,105,301"
Marcus Smart,"$3,283,320"
Marcus Thornton,"$8,697,500"
Mario Chalmers,"$4,000,000"
Markel Brown,"$507,336"
Markieff Morris,"$3,153,860"
Marquis Teague,"$1,120,920"
Marreese Speights,"$3,657,500"
Martell Webster,"$5,381,750"
Marvin Williams,"$7,000,000"
Mason Plumlee,"$1,357,080"
Matt Barnes,"$3,396,250"
Matt Bonner,"$1,448,490"
Matthew Dellavedova,"$816,482"
Maurice Williams,"$3,750,000"
Metta World Peace,"$250,000"
Meyers Leonard,"$2,317,920"
Michael Beasley,"$330,225"
Michael Carter-Williams,"$2,300,040"
Michael Kidd-Gilchrist,"$5,016,960"
Mike Conley,"$8,760,000"
Mike Dunleavy,"$3,000,000"
Mike Miller,"$9,332,000"
Mike Muscala,"$816,482"
Mike Scott,"$3,333,333"
Miles Plumlee,"$1,169,880"
Miroslav Raduljica,"$1,596,056"
Mirza Teletovic,"$3,368,100"
Mitch McGary,"$1,400,040"
Moe Harkless,"$1,887,840"
Monta Ellis,"$8,720,000"
Nate Robinson,"$2,106,720"
Nate Wolters,"$904,854"
Nazr Mohammed,"$1,448,490"
Nemanja Nedovic,"$1,104,240"
Nen̻,"$13,000,000"
Nerlens Noel,"$3,315,120"
Nick Calathes,"$816,482"
Nick Collison,"$2,242,003"
Nick Johnson,"$507,336"
Nick Young,"$4,994,420"
Nicolas Batum,"$11,390,500"
Nik Stauskas,"$2,745,840"
Nikola Mirotic,"$5,305,000"
Nikola Pekovic,"$12,100,000"
Nikola Vucevic,"$2,902,757"
Noah Vonleh,"$2,524,200"
Norris Cole,"$2,150,188"
Ognjen Kuzmic,"$816,482"
OJ Mayo,"$8,000,000"
Omer Asik,"$14,898,938"
Omri Casspi,"$1,063,384"
Otto Porter,"$4,470,480"
Pablo Prigioni,"$1,662,961"
Patric Young,"$507,336"
Patrick Beverley,"$915,243"
Patrick Mills,"$3,500,000"
Patrick Patterson,"$5,831,326"
Pau Gasol,"$7,128,000"
Paul George,"$15,800,000"
Paul Millsap,"$9,500,000"
Paul Pierce,"$5,305,000"
Pero Antic,"$1,250,000"
Perry Jones,"$1,129,200"
Phil Pressey,"$816,482"
PJ Hairston,"$1,149,720"
PJ Tucker,"$5,700,000"
Quincy Acy,"$915,243"
Quincy Miller,"$398,393"
Quincy Pondexter,"$3,146,068"
Rajon Rondo,"$12,909,090"
Ramon Sessions,"$2,077,000"
Randy Foye,"$3,000,000"
Rasual Butler,"$1,448,490"
Ray McCallum,"$816,482"
Raymond Felton,"$4,360,000"
Reggie Bullock,"$1,200,720"
Reggie Evans,"$1,768,654"
Reggie Jackson,"$2,325,680"
Reggie Williams,"$487,905"
Richard Jefferson,"$1,448,490"
Ricky Ledo,"$960,566"
Ricky Rubio,"$5,070,686"
Robbie Hummel,"$880,000"
Robert Covington,"$1,000,000"
Robert Sacre,"$915,243"
Robin Lopez,"$5,340,229"
Rodney Hood,"$1,290,360"
Rodney Stuckey,"$1,227,985"
Ronnie Price,"$1,316,809"
Ronny Turiaf,"$1,600,000"
Roy Hibbert,"$14,898,938"
Rudy Gay,"$19,317,326"
Rudy Gobert,"$1,127,400"
Russ Smith,"$507,336"
Russell Westbrook,"$15,719,062"
Ryan Anderson,"$8,491,500"
Ryan Hollins,"$1,310,286"
Ryan Kelly,"$1,650,000"
Samuel Dalembert,"$1,885,755"
Sean Kilpatrick,"$29,843"
Sebastian Telfair,"$1,316,809"
Serge Ibaka,"$12,250,000"
Sergey Karasev,"$1,533,840"
Seth Curry,"$48,028"
Shabazz Muhammad,"$1,971,960"
Shabazz Napier,"$1,238,640"
Shane Larkin,"$1,606,080"
Shannon Brown,"$215,811"
Shaun Livingston,"$5,305,000"
Shavlik Randolph,"$1,227,985"
Shawn Marion,"$1,448,490"
Shawne Williams,"$1,145,685"
Shayne Whittington,"$507,336"
Shelvin Mack,"$2,433,333"
Sim Bhullar,"$35,000"
Solomon Hill,"$1,302,840"
Spencer Dinwiddie,"$700,000"
Spencer Hawes,"$5,305,000"
Stephen Curry,"$10,629,213"
Steve Blake,"$2,100,000"
Steve Nash,"$9,701,000"
Steve Novak,"$3,445,947"
Steven Adams,"$2,184,960"
Taj Gibson,"$8,000,000"
Tarik Black,"$507,336"
Tayshaun Prince,"$7,707,865"
Terrence Jones,"$1,618,680"
Terrence Ross,"$2,793,960"
Thabo Sefolosha,"$4,000,000"
Thaddeus Young,"$9,160,870"
Thomas Robinson,"$3,678,360"
Tiago Splitter,"$9,250,000"
Tim Duncan,"$10,361,446"
Tim Frazier,"$107,435"
Tim Hardaway Jr,"$1,250,640"
Timofey Mozgov,"$4,650,000"
TJ Warren,"$1,953,120"
Tobias Harris,"$2,511,432"
Toney Douglas,"$268,973"
Tony Allen,"$5,000,000"
Tony Mitchell,"$816,482"
Tony Parker,"$12,500,000"
Tony Snell,"$1,472,400"
Tony Wroten,"$1,210,080"
Toure Murry,"$1,000,000"
Travis Outlaw,"$7,000,000"
Travis Wear,"$507,336"
Trevor Ariza,"$8,600,000"
Trevor Booker,"$5,000,000"
Trey Burke,"$2,548,560"
Tristan Thompson,"$5,421,233"
Troy Daniels,"$816,482"
Ty Lawson,"$11,595,506"
Tyler Ennis,"$1,590,720"
Tyler Hansbrough,"$3,326,235"
Tyler Johnson,"$280,526"
Tyler Zeller,"$1,703,760"
Tyreke Evans,"$11,265,416"
Tyrus Thomas,"$9,460,664"
Tyson Chandler,"$14,596,888"
Udonis Haslem,"$2,732,000"
Vander Blue,"$48,028"
Victor Claver,"$1,370,000"
Victor Oladipo,"$4,978,200"
Vince Carter,"$3,911,981"
Vitor Faverani,"$2,090,000"
Wayne Ellington,"$1,063,384"
Wesley Johnson,"$981,084"
Wesley Matthews,"$7,245,640"
Will Barton,"$915,243"
Will Bynum,"$2,915,908"
Will Cherry,"$106,567"
Willie Green,"$1,448,490"
Wilson Chandler,"$6,754,913"
Xavier Henry,"$1,082,000"
Zach LaVine,"$2,055,840"
Zach Randolph,"$16,500,000"
Zaza Pachulia,"$5,200,000"
Zoran Dragic,"$1,756,500"